Anger,img/emoticons/PNG/icontexto-emoticons-14-032x032.png 
Anxiety ,img/emoticons/PNG/icontexto-emoticons-12-032x032.png 
Cramps/Pain ,img/emoticons/PNG/icontexto-emoticons-13-032x032.png 
Cheerful ,img/emoticons/PNG/icontexto-emoticons-05-032x032.png 
Depressed ,img/emoticons/PNG/icontexto-emoticons-13-032x032.png 
Energetic ,img/emoticons/PNG/icontexto-emoticons-02-032x032.png 
Food or Snack Craving ,img/emoticons/PNG/icontexto-emoticons-10-032x032.png
Forgetful ,img/emoticons/PNG/icontexto-emoticons-12-032x032.png 
Headache ,
Impatient ,
Insecure,
Irritability ,
Lonely ,
Worried ,
Want to Sleep ,
Mistrustful ,
Talkative ,
